Date,Match,Victoire,Défaite,Score Gagnant,Score Perdant,Meilleur Joueur (Points),Points,Meilleur Joueur (Rebonds),Rebonds
2025-1-1,Denver vs Atlanta,Denver,Atlanta,139,120,T. Young,30,N. Jokić
2025-1-1,Detroit vs Orlando,Detroit,Orlando,105,96,J. Suggs,24,J. Duren
2025-1-1,Houston vs Dallas,Houston,Dallas,110,99,A. Şengün,23,K. Irving
2025-1-1,Miami vs New Orleans,Miami,New Orleans,119,108,T. Murphy,34,B. Adebayo
2025-1-1,New York vs Utah,New York,Utah,119,103,K. Towns,31,K. Towns
2025-1-1,Sacramento vs Philadelphia,Sacramento,Philadelphia,113,107,D. Fox,35,D. Sabonis
2025-1-1,Toronto vs Brooklyn,Toronto,Brooklyn,130,113,S. Barnes,33,S. Barnes
2025-1-1,Washington vs Chicago,Washington,Chicago,125,107,Z. LaVine,32,N. Vučević
2025-1-2,Golden State vs Philadelphia,Golden State,Philadelphia,139,105,S. Curry,30,J. Embiid
2025-1-2,LA Lakers vs Portland,LA Lakers,Portland,114,106,L. James,38,D. Avdija
2025-1-2,Indiana vs Miami,Indiana,Miami,128,115,T. Haliburton,33,P. Siakam
2025-1-2,Brooklyn vs Milwaukee,Brooklyn,Milwaukee,113,110,G. Antetokounmpo,27,G. Antetokounmpo
2025-1-2,Boston vs Minnesota,Boston,Minnesota,118,115,J. Tatum,33,
2025-1-2,Oklahoma City vs LA Clippers,Oklahoma City,LA Clippers,116,98,S. Gilgeous-Alexander,29,
2025-1-3,Cleveland vs Dallas,Cleveland,Dallas,134,122,E. Mobley,34,D. Lively
2025-1-3,San Antonio vs Denver,San Antonio,Denver,113,110,N. Jokić,41,
2025-1-3,Detroit vs Charlotte,Detroit,Charlotte,98,94,T. Harris,24,J. Duren
2025-1-3,Boston vs Houston,Boston,Houston,109,86,J. Green,27,L. Kornet
2025-1-3,LA Lakers vs Atlanta,LA Lakers,Atlanta,119,102,T. Young,33,A. Davis
2025-1-3,New Orleans vs Washington,New Orleans,Washington,132,120,C. McCollum,50,Y. Missi
2025-1-3,Oklahoma City vs New York,Oklahoma City,New York,117,107,S. Gilgeous-Alexander,33,K. Towns
2025-1-3,Sacramento vs Memphis,Sacramento,Memphis,138,133,M. Monk,31,D. Sabonis
2025-1-3,Orlando vs Toronto,Orlando,Toronto,106,97,,25,G. Bitadze
2025-1-4,Philadelphia vs Brooklyn,Philadelphia,Brooklyn,123,94,J. Embiid,28,J. Embiid
2025-1-4,Chicago vs New York,Chicago,New York,139,126,K. Towns,44,
2025-1-4,Detroit vs Minnesota,Detroit,Minnesota,119,105,A. Edwards,53,T. Harris
2025-1-4,Golden State vs Memphis,Golden State,Memphis,121,113,A. Wiggins,24,
2025-1-4,Indiana vs Phoenix,Indiana,Phoenix,126,108,T. Haliburton,27,B. Mathurin
2025-1-4,LA Clippers vs Atlanta,LA Clippers,Atlanta,131,105,,20,I. Zubac
2025-1-4,Utah vs Miami,Utah,Miami,136,100,B. Sensabaugh,34,W. Kessler
2025-1-4,Portland vs Milwaukee,Portland,Milwaukee,105,102,G. Antetokounmpo,31,D. Avdija
2025-1-4,Denver vs San Antonio,Denver,San Antonio,122,111,N. Jokić,46,V. Wembanyama
2025-1-5,Cleveland vs Charlotte,Cleveland,Charlotte,115,105,D. Garland,25,J. Allen
2025-1-5,Sacramento vs Golden State,Sacramento,Golden State,129,99,,26,D. Sabonis
2025-1-5,Houston vs LA Lakers,Houston,LA Lakers,119,115,J. Green,33,A. Thompson
2025-1-5,Oklahoma City vs Boston,Oklahoma City,Boston,105,92,S. Gilgeous-Alexander,33,S. Gilgeous-Alexander
2025-1-5,Utah vs Orlando,Utah,Orlando,105,92,B. Sensabaugh,27,W. Kessler
2025-1-5,New Orleans vs Washington,New Orleans,Washington,110,98,K. Kuzma,28,A. Sarr
2025-1-6,Indiana vs Brooklyn,Indiana,Brooklyn,113,99,T. Haliburton,23,D. Sharpe
2025-1-6,Chicago vs San Antonio,Chicago,San Antonio,114,110,Z. LaVine,35,V. Wembanyama
2025-1-6,Detroit vs Portland,Detroit,Portland,118,115,A. Simons,36,J. Duren
2025-1-6,Memphis vs Dallas,Memphis,Dallas,119,104,J. Jackson,35,
2025-1-6,Minnesota vs LA Clippers,Minnesota,LA Clippers,108,106,A. Edwards,37,R. Gobert
2025-1-6,Orlando vs New York,Orlando,New York,103,94,,24,J. Hart
2025-1-6,Phoenix vs Philadelphia,Phoenix,Philadelphia,109,99,T. Maxey,31,K. Oubre
2025-1-6,Sacramento vs Miami,Sacramento,Miami,123,118,D. DeRozan,30,D. Sabonis
2025-1-6,Milwaukee vs Toronto,Milwaukee,Toronto,128,104,,25,G. Antetokounmpo
2025-1-7,Charlotte vs Phoenix,Charlotte,Phoenix,115,104,D. Booker,39,
2025-1-7,Dallas vs LA Lakers,Dallas,LA Lakers,118,97,Q. Grimes,23,A. Davis
2025-1-7,Boston vs Denver,Boston,Denver,118,106,J. Tatum,29,K. Porziņģis
2025-1-7,Miami vs Golden State,Miami,Golden State,114,98,S. Curry,31,D. Green
2025-1-7,Minnesota vs New Orleans,Minnesota,New Orleans,104,97,A. Edwards,32,R. Gobert
2025-1-7,Atlanta vs Utah,Atlanta,Utah,124,121,L. Markkanen,35,W. Kessler
2025-1-7,Houston vs Washington,Houston,Washington,135,112,J. Green,29,A. Thompson
2025-1-8,Detroit vs Brooklyn,Detroit,Brooklyn,113,98,N. Clowney,29,T. Martin
2025-1-8,Cleveland vs Oklahoma City,Cleveland,Oklahoma City,129,122,S. Gilgeous-Alexander,31,
2025-1-8,Denver vs LA Clippers,Denver,LA Clippers,126,103,N. Powell,30,D. Jordan
2025-1-8,Indiana vs Chicago,Indiana,Chicago,129,113,Z. LaVine,31,T. Bryant
2025-1-8,Milwaukee vs San Antonio,Milwaukee,San Antonio,121,105,D. Lillard,26,G. Antetokounmpo
2025-1-8,Portland vs New Orleans,Portland,New Orleans,119,100,D. Avdija,26,D. Ayton
2025-1-8,New York vs Toronto,New York,Toronto,112,98,,27,K. Towns
2025-1-8,Philadelphia vs Washington,Philadelphia,Washington,109,103,T. Maxey,29,J. Valančiūnas
2025-1-9,Cleveland vs Toronto,Cleveland,Toronto,132,126,D. Garland,40,J. Allen
2025-1-9,Dallas vs Portland,Dallas,Portland,117,111,J. Hardy,25,D. Lively
2025-1-9,Golden State vs Detroit,Golden State,Detroit,107,104,C. Cunningham,32,J. Duren
2025-1-9,Houston vs Memphis,Houston,Memphis,119,115,A. Şengün,32,A. Şengün
2025-1-9,Minnesota vs Orlando,Minnesota,Orlando,104,89,J. Randle,23,R. Gobert
2025-1-9,Phoenix vs Atlanta,Phoenix,Atlanta,123,115,B. Beal,25,C. Capela
2025-1-9,Miami vs Utah,Miami,Utah,97,92,,23,W. Kessler
2025-1-10,Sacramento vs Boston,Sacramento,Boston,114,97,J. Brown,28,D. Sabonis
2025-1-10,Chicago vs Washington,Chicago,Washington,138,105,Z. LaVine,33,
2025-1-10,Denver vs Brooklyn,Denver,Brooklyn,124,105,N. Jokić,35,N. Jokić
2025-1-10,Indiana vs Golden State,Indiana,Golden State,108,96,,25,
2025-1-10,Oklahoma City vs New York,Oklahoma City,New York,126,101,S. Gilgeous-Alexander,39,J. Hart
2025-1-10,Milwaukee vs Orlando,Milwaukee,Orlando,109,106,G. Antetokounmpo,41,G. Antetokounmpo
2025-1-10,New Orleans vs Philadelphia,New Orleans,Philadelphia,123,115,C. McCollum,38,P. George
